Category,Item,Price
Whiskey,Jack Daniel's Old No. 7,7.50
Whiskey,Jameson Irish Whiskey,7.00
Whiskey,Maker's Mark Bourbon,8.50
Whiskey,Bulleit Bourbon,8.00
Whiskey,Glenfiddich 12-Year-Old Single Malt Scotch,10.00
Whiskey,Macallan 12-Year-Old Single Malt Scotch,13.50
Whiskey,Woodford Reserve Bourbon,9.50
Whiskey,Crown Royal Canadian Whisky,8.50
Whiskey,Talisker 10-Year-Old Single Malt Scotch,12.00
Whiskey,Wild Turkey 101 Bourbon,7.50
Vodka,Smirnoff Vodka,6.00
Vodka,Stolichnaya Vodka,7.00
Vodka,Grey Goose Vodka,9.00
Vodka,Ketel One Vodka,8.00
Vodka,Tito's Handmade Vodka,7.50
Gin,Tanqueray London Dry Gin,7.50
Gin,Hendrick's Gin,9.50
Gin,Bombay Sapphire Gin,8.50
Gin,Beefeater London Dry Gin,7.00
Gin,Plymouth Gin,9.00
Scotch,Johnnie Walker Black Label,10.00
Scotch,Glenlivet 12-Year-Old Single Malt,12.50
Scotch,Laphroaig 10-Year-Old Single Malt,13.00
Scotch,Ardbeg 10-Year-Old Single Malt,11.50
Scotch,Bowmore 12-Year-Old Single Malt,10.50
Rum,Bacardi Superior White Rum,6.50
Rum,Captain Morgan Original Spiced Rum,7.00
Rum,Mount Gay Eclipse Rum,8.50
Rum,Appleton Estate Signature Blend Rum,9.00
Rum,Kraken Black Spiced Rum,7.50
Wine,Chardonnay (House),8.00
Wine,Pinot Noir (House),9.00
Wine,Cabernet Sauvignon (House),8.50
Wine,Sauvignon Blanc (House),7.50
Wine,Merlot (House),8.00
Beer,Domestic Lager,5.50
Beer,Craft IPA,6.50
Beer,Stout,7.00
Beer,Wheat Beer,6.00
Beer,Pale Ale,6.50
Food,Hotdog,3.50
Food,Hamburger,6.50
Food,Chips and Salsa,3.50
Food,Cajun Tater Tots,4.50
Tequila,Patrón Silver,9.50
Tequila,Don Julio Reposado,10.00
Tequila,Casa Noble Añejo,12.50
Tequila,Herradura Blanco,8.50
Tequila,Clase Azul Reposado,15.00
Tequila,El Tesoro Añejo,11.50
Tequila,Fortaleza Blanco,10.50
Tequila,Avión Reserva 44 Extra Añejo,20.00
Tequila,Cazadores Reposado,8.00
Tequila,Corralejo Añejo,9.00
Cocktail,Mojito,9.50
Cocktail,Margarita,8.50
Cocktail,Old Fashioned,10.00
Cocktail,Cosmopolitan,9.00
Cocktail,Manhattan,10.50
Cocktail,Negroni,9.50
Cocktail,Pina Colada,8.00
Cocktail,Singapore Sling,10.50
Cocktail,Mai Tai,9.00
Cocktail,White Russian,8.50
